index,domain,name,rows,cols,k,dist_start_goals,nrm_dist_start_goals,dist_between_goals,dijkstra_explored,dijkstra_elapsed,incremental_explored,incremental_elapsed,aggregative_explored,aggregative_elapsed
,Cities,Berlin_2_1024,1024,1024,80,776.62,37.96,15.39,418845,27,1998,3,2068,7
,Cities,Berlin_2_1024,1024,1024,80,779.7,38.11,14.21,436843,28,8982,3,7986,8
,Cities,Berlin_2_1024,1024,1024,100,777.35,37.99,15.42,418853,26,2020,4,2086,9
,Cities,Berlin_2_1024,1024,1024,100,780.21,38.13,14.18,436844,27,8994,5,8001,10
,Cities,Berlin_2_1024,1024,1024,20,527.3,25.77,11.16,406484,26,17233,1,17233,2
,Cities,Berlin_2_1024,1024,1024,20,519.25,25.38,11.82,265114,16,35604,2,35451,4
,Cities,Berlin_2_1024,1024,1024,40,524.45,25.63,12.81,409940,27,18743,2,18390,3
,Cities,Berlin_2_1024,1024,1024,40,520.38,25.43,13.65,265114,16,35647,3,35506,6
,Cities,Berlin_2_1024,1024,1024,60,524.75,25.65,12.88,411093,27,18775,2,18415,5
,Cities,Berlin_2_1024,1024,1024,60,521.8,25.5,12.91,265114,16,35666,4,35532,8
,Cities,Berlin_2_1024,1024,1024,80,524.51,25.64,13.04,412251,27,18944,2,18591,8
,Cities,Berlin_2_1024,1024,1024,80,521.56,25.49,13.21,265114,16,35681,4,35539,11
,Cities,Berlin_2_1024,1024,1024,100,524.16,25.62,12.99,412251,27,19265,3,18913,11
,Cities,Berlin_2_1024,1024,1024,100,521.41,25.48,13.72,266878,17,35699,4,35711,16
,Cities,Berlin_2_1024,1024,1024,20,198.35,9.69,16.03,175425,10,22097,1,22108,2
,Cities,Berlin_2_1024,1024,1024,20,219.75,10.74,13.28,197715,12,31755,2,31710,3
,Cities,Berlin_2_1024,1024,1024,40,198.5,9.7,14.78,175425,10,22134,1,22161,3
,Cities,Berlin_2_1024,1024,1024,40,221.43,10.82,13.4,197715,12,32406,2,32416,5
,Cities,Berlin_2_1024,1024,1024,60,197.97,9.68,14.56,175425,11,22174,1,22194,5
,Cities,Berlin_2_1024,1024,1024,60,220.52,10.78,14.04,197715,12,32481,2,32354,7
,Cities,Berlin_2_1024,1024,1024,80,198.07,9.68,14.28,175425,10,22198,1,22209,6
,Cities,Berlin_2_1024,1024,1024,80,220.06,10.76,14.46,197715,12,32502,2,32380,9
,Cities,Berlin_2_1024,1024,1024,100,197.9,9.67,14.21,175429,10,22662,2,22678,8
,Cities,Berlin_2_1024,1024,1024,100,219.56,10.73,14.66,197715,12,32516,3,32410,10
,Cities,Berlin_2_1024,1024,1024,20,929.45,45.43,16.03,671725,43,316039,24,315770,37
,Cities,Berlin_2_1024,1024,1024,20,904.3,44.2,14.37,631058,41,19393,2,17630,2
,Cities,Berlin_2_1024,1024,1024,40,929.83,45.45,14.8,671725,42,316086,24,315827,51
,Cities,Berlin_2_1024,1024,1024,40,904.4,44.2,14.23,631505,40,19431,3,17678,5
,Cities,Berlin_2_1024,1024,1024,60,930.07,45.46,14.25,671725,43,316132,26,316500,66
,Cities,Berlin_2_1024,1024,1024,60,903.88,44.18,14.42,631505,40,20259,5,18100,9
,Cities,Berlin_2_1024,1024,1024,80,930.26,45.47,14.05,671737,42,316171,25,316549,82
,Cities,Berlin_2_1024,1024,1024,80,904.35,44.2,14.29,631523,41,20277,6,18119,13
,Cities,Berlin_2_1024,1024,1024,100,930.22,45.47,13.91,671737,42,316185,27,316596,96
,Cities,Berlin_2_1024,1024,1024,100,904.68,44.22,14.11,631523,40,20284,7,18527,22
,Cities,Berlin_2_1024,1024,1024,20,293.05,14.32,12.42,169147,10,19760,1,19752,2
,Cities,Berlin_2_1024,1024,1024,20,306.8,15,14.07,100903,5,8028,1,7574,1
,Cities,Berlin_2_1024,1024,1024,40,293.18,14.33,12.65,169156,10,19791,1,19792,3
,Cities,Berlin_2_1024,1024,1024,40,305.68,14.94,15.72,100903,6,8233,1,8020,2
,Cities,Berlin_2_1024,1024,1024,60,292.85,14.31,12.24,170073,10,20129,1,20144,4
,Cities,Berlin_2_1024,1024,1024,60,306.48,14.98,14.91,100903,6,8250,2,8043,4
,Cities,Berlin_2_1024,1024,1024,80,293.44,14.34,11.97,170073,11,20138,1,20149,5
,Cities,Berlin_2_1024,1024,1024,80,306.26,14.97,15.1,100903,5,8283,2,8303,5
,Cities,Berlin_2_1024,1024,1024,100,293.24,14.33,11.85,170073,11,20155,1,20167,6
,Cities,Berlin_2_1024,1024,1024,100,306.33,14.97,15.32,100903,6,8471,3,8491,6
,Cities,Berlin_2_1024,1024,1024,20,1000.4,48.9,12.06,743668,48,405427,31,405342,46
,Cities,Berlin_2_1024,1024,1024,20,1002.5,49,15.82,573211,36,16554,1,16487,2
,Cities,Berlin_2_1024,1024,1024,40,999.05,48.83,13.16,744676,48,407954,31,407918,64
,Cities,Berlin_2_1024,1024,1024,40,1003.05,49.02,15.59,573583,36,16583,2,16536,4
,Cities,Berlin_2_1024,1024,1024,60,999.65,48.86,13.04,744676,47,408610,32,408644,81
,Cities,Berlin_2_1024,1024,1024,60,1003.22,49.03,15.2,573583,36,16622,3,16724,7
,Cities,Berlin_2_1024,1024,1024,80,999.01,48.83,12.95,744676,49,409199,31,409187,100
,Cities,Berlin_2_1024,1024,1024,80,1002.25,48.99,14.74,573583,35,16637,3,16741,10
,Cities,Berlin_2_1024,1024,1024,100,999.1,48.83,13.34,744676,48,410617,31,410623,118
,Cities,Berlin_2_1024,1024,1024,100,1002.12,48.98,14.61,573583,36,16700,5,16811,14
,Cities,Berlin_2_1024,1024,1024,20,544.15,26.6,14.11,372509,25,878,0,812,0
,Cities,Berlin_2_1024,1024,1024,20,540.75,26.43,13.71,280286,18,2083,0,735,0
,Cities,Berlin_2_1024,1024,1024,40,542.52,26.52,14.23,373730,24,911,0,866,1
,Cities,Berlin_2_1024,1024,1024,40,540.17,26.4,13.21,282589,17,2102,1,1017,1
,Cities,Berlin_2_1024,1024,1024,60,541.98,26.49,14.64,373734,24,935,0,898,2
,Cities,Berlin_2_1024,1024,1024,60,540.65,26.42,13.39,282589,17,2129,2,1427,3
,Cities,Berlin_2_1024,1024,1024,80,542.46,26.51,14.68,373744,24,972,1,943,2
,Cities,Berlin_2_1024,1024,1024,80,540.56,26.42,13.46,282607,18,2391,3,1455,5
,Cities,Berlin_2_1024,1024,1024,100,542.79,26.53,14.64,373744,24,990,1,967,4
,Cities,Berlin_2_1024,1024,1024,100,540.14,26.4,13.84,282607,18,2412,3,1708,10
,Cities,Berlin_2_1024,1024,1024,20,448.6,21.93,12.97,532594,33,49966,3,50094,6
,Cities,Berlin_2_1024,1024,1024,20,446.95,21.85,13.13,365594,22,134019,7,134026,13
,Cities,Berlin_2_1024,1024,1024,40,446.55,21.83,14.32,533265,34,50065,4,50205,9
,Cities,Berlin_2_1024,1024,1024,40,447.35,21.86,13.81,365594,23,134054,8,134055,18
,Cities,Berlin_2_1024,1024,1024,60,445.18,21.76,14.47,533267,34,50095,5,50229,12
,Cities,Berlin_2_1024,1024,1024,60,447.18,21.86,13.84,365594,22,134341,8,134343,25
,Cities,Berlin_2_1024,1024,1024,80,445.65,21.78,14.42,533277,35,50145,6,50290,17
,Cities,Berlin_2_1024,1024,1024,80,447.05,21.85,13.61,365594,23,134349,8,134356,31
,Cities,Berlin_2_1024,1024,1024,100,445.25,21.76,14.43,533277,35,50161,5,50319,21
,Cities,Berlin_2_1024,1024,1024,100,447.26,21.86,14.17,365594,23,135612,8,135623,37
,Cities,London_1_1024,1024,1024,20,349.05,17.06,15.02,75694,4,8764,0,8756,1
,Cities,London_1_1024,1024,1024,20,346.55,16.94,13.98,278320,18,37766,2,37763,4
,Cities,London_1_1024,1024,1024,40,348.95,17.06,14.88,75694,4,9131,0,9139,1
,Cities,London_1_1024,1024,1024,40,348.27,17.02,13.33,279517,18,38309,2,38322,6
,Cities,London_1_1024,1024,1024,60,348.88,17.05,15.18,75694,4,9169,1,9187,2
,Cities,London_1_1024,1024,1024,60,348.2,17.02,13.27,279517,18,38581,2,38599,8
,Cities,London_1_1024,1024,1024,80,349.01,17.06,14.39,75694,4,9187,1,9211,3
,Cities,London_1_1024,1024,1024,80,347.49,16.98,13.58,279517,18,38605,3,38624,10
,Cities,London_1_1024,1024,1024,100,349.03,17.06,14.61,75694,4,9207,1,9226,4
,Cities,London_1_1024,1024,1024,100,347.1,16.96,13.32,279517,18,38616,3,38645,12
,Cities,London_1_1024,1024,1024,20,138.1,6.75,14.98,42638,2,276,0,319,0
,Cities,London_1_1024,1024,1024,20,114.05,5.57,14.96,29418,1,461,0,385,0
,Cities,London_1_1024,1024,1024,40,138.43,6.77,14.66,42638,2,340,0,321,0
,Cities,London_1_1024,1024,1024,40,112.55,5.5,14.55,30109,1,497,0,674,0
,Cities,London_1_1024,1024,1024,60,140.28,6.86,14.15,42638,2,367,0,342,0
,Cities,London_1_1024,1024,1024,60,112.23,5.49,14.05,30109,1,522,0,707,1
,Cities,London_1_1024,1024,1024,80,140.35,6.86,14.35,43243,2,410,0,328,1
,Cities,London_1_1024,1024,1024,80,112.7,5.51,14.29,30109,1,539,1,812,1
,Cities,London_1_1024,1024,1024,100,140.93,6.89,14.25,43243,3,428,0,352,1
,Cities,London_1_1024,1024,1024,100,113.14,5.53,14.06,30109,1,556,1,832,2
,Cities,London_1_1024,1024,1024,20,1429.8,69.88,12.4,700322,44,29695,4,27764,5
,Cities,London_1_1024,1024,1024,20,1435.8,70.18,13.44,788621,51,3005,1,2899,1
,Cities,London_1_1024,1024,1024,40,1429.38,69.86,13.44,700910,45,29728,5,28620,8
,Cities,London_1_1024,1024,1024,40,1435.92,70.18,13.86,788621,51,3028,2,2951,3
,Cities,London_1_1024,1024,1024,60,1429.3,69.86,14.25,700910,45,29764,7,28646,13
,Cities,London_1_1024,1024,1024,60,1434.87,70.13,14.53,788621,51,3187,3,2776,4
,Cities,London_1_1024,1024,1024,80,1429.35,69.86,14.49,700910,46,29788,8,29314,17
,Cities,London_1_1024,1024,1024,80,1435.01,70.14,14.84,788624,51,3206,4,2918,7
,Cities,London_1_1024,1024,1024,100,1429.36,69.86,14.4,700910,45,30129,9,30024,24
,Cities,London_1_1024,1024,1024,100,1434.49,70.11,14.69,788625,51,3229,5,3048,11
,Cities,London_1_1024,1024,1024,20,886.05,43.31,14.58,679342,45,1676,0,1692,0
,Cities,London_1_1024,1024,1024,20,883.15,43.16,14.57,423552,27,22045,3,20930,3
,Cities,London_1_1024,1024,1024,40,888.35,43.42,14.59,679342,44,1710,1,1736,1
,Cities,London_1_1024,1024,1024,40,882.15,43.12,14.76,423552,27,22076,3,21577,6
,Cities,London_1_1024,1024,1024,60,888.08,43.41,14.27,679342,45,1749,1,1777,3
,Cities,London_1_1024,1024,1024,60,882.53,43.13,14.71,423552,26,22108,4,21671,7
,Cities,London_1_1024,1024,1024,80,887.6,43.38,14.01,679954,45,1768,2,1833,4
,Cities,London_1_1024,1024,1024,80,882.49,43.13,14.19,423552,26,22309,5,21877,11
,Cities,London_1_1024,1024,1024,100,887.45,43.37,14.21,679959,45,1822,2,1853,6
,Cities,London_1_1024,1024,1024,100,882.83,43.15,14.51,423552,26,22324,6,22242,16
,Cities,London_1_1024,1024,1024,20,323.05,15.79,15.09,133056,8,13483,1,13468,1
,Cities,London_1_1024,1024,1024,20,323.95,15.83,12.15,216377,13,24168,1,24078,2
,Cities,London_1_1024,1024,1024,40,323.2,15.8,16.37,133056,8,13533,1,13499,2
,Cities,London_1_1024,1024,1024,40,324.85,15.88,12.83,216379,13,24234,2,24165,4
,Cities,London_1_1024,1024,1024,60,323.88,15.83,16.17,133056,8,13563,1,13523,3
,Cities,London_1_1024,1024,1024,60,325.32,15.9,12.42,216379,13,24514,2,24498,5
,Cities,London_1_1024,1024,1024,80,323.55,15.81,15.71,133056,8,13585,1,13559,4
,Cities,London_1_1024,1024,1024,80,325.65,15.92,12.39,216382,14,24524,2,24514,7
,Cities,London_1_1024,1024,1024,100,323.38,15.81,15.09,133056,8,13599,1,13582,6
,Cities,London_1_1024,1024,1024,100,325.82,15.92,12.48,216382,13,24534,2,24530,8
,Cities,London_1_1024,1024,1024,20,835.7,40.85,10.33,669620,44,2816,0,2259,1
,Cities,London_1_1024,1024,1024,20,863.65,42.21,12.84,450968,29,16133,2,16135,2
,Cities,London_1_1024,1024,1024,40,835.92,40.86,11.36,669620,44,2977,1,2543,2
,Cities,London_1_1024,1024,1024,40,864.05,42.23,13.42,450972,29,16361,2,16193,4
,Cities,London_1_1024,1024,1024,60,836.45,40.88,12.14,669633,45,3001,3,2576,4
,Cities,London_1_1024,1024,1024,60,863.67,42.21,13.11,450972,28,16395,3,16216,7
,Cities,London_1_1024,1024,1024,80,836.44,40.88,12.24,670188,43,3142,3,2707,7
,Cities,London_1_1024,1024,1024,80,863.26,42.19,13.13,450972,29,16421,4,16487,10
,Cities,London_1_1024,1024,1024,100,836.84,40.9,12.4,670188,44,3158,3,2828,12
,Cities,London_1_1024,1024,1024,100,862.34,42.15,13.25,450972,28,16453,4,17184,15
,Cities,London_1_1024,1024,1024,20,1657.8,81.03,14.64,786394,49,15993,2,16137,3
,Cities,London_1_1024,1024,1024,20,1652.2,80.75,15.67,755952,49,125962,13,125105,19
,Cities,London_1_1024,1024,1024,40,1657.95,81.03,14.24,786394,50,16148,3,15943,6
,Cities,London_1_1024,1024,1024,40,1653.47,80.82,15.1,755952,47,126012,16,125203,28
,Cities,London_1_1024,1024,1024,60,1658,81.04,14.44,786519,51,16177,4,16171,9
,Cities,London_1_1024,1024,1024,60,1653.15,80.8,15.21,755952,47,126092,16,125296,36
,Cities,London_1_1024,1024,1024,80,1657.8,81.03,14.42,786519,50,16203,5,15998,12
,Cities,London_1_1024,1024,1024,80,1654.47,80.86,14.98,755952,48,126116,19,125322,46
,Cities,London_1_1024,1024,1024,100,1657.82,81.03,14.34,786519,49,16216,6,16235,18
,Cities,London_1_1024,1024,1024,100,1653.91,80.84,14.95,755952,47,126189,19,125384,56
,Cities,London_1_1024,1024,1024,20,1008.9,49.31,14.75,659331,42,2220,2,1836,1
,Cities,London_1_1024,1024,1024,20,982.1,48,12.47,568411,37,28128,4,26828,4
,Cities,London_1_1024,1024,1024,40,1008.85,49.31,14.96,659335,43,2656,2,2257,4
,Cities,London_1_1024,1024,1024,40,982.35,48.01,13.26,568415,36,28251,5,26864,7
,Cities,London_1_1024,1024,1024,60,1009.6,49.35,14.93,659335,43,2696,3,2306,7
,Cities,London_1_1024,1024,1024,60,981.93,47.99,14.05,568992,36,28361,6,28111,11
,Cities,London_1_1024,1024,1024,80,1009.5,49.34,15.14,659335,43,2712,5,2331,10
,Cities,London_1_1024,1024,1024,80,980.92,47.94,14.36,568992,36,28385,8,28139,14
,Cities,London_1_1024,1024,1024,100,1008.91,49.31,14.95,659335,44,2723,6,2736,14
,Cities,London_1_1024,1024,1024,100,981.41,47.97,14.29,568997,36,28404,8,28176,18
,Cities,London_1_1024,1024,1024,20,248.45,12.14,14.17,48935,2,359,0,332,0
,Cities,London_1_1024,1024,1024,20,248.8,12.16,14.56,49157,2,2635,0,3058,0
,Cities,London_1_1024,1024,1024,40,249.6,12.2,14.64,48947,2,414,0,376,0
,Cities,London_1_1024,1024,1024,40,249.8,12.21,14.05,49157,2,2666,0,3482,1
,Cities,London_1_1024,1024,1024,60,247.82,12.11,14.72,48947,2,452,0,431,1
,Cities,London_1_1024,1024,1024,60,251.05,12.27,13.43,49157,2,2693,0,3512,1
,Cities,London_1_1024,1024,1024,80,248.45,12.14,14.87,48947,2,470,0,464,1
,Cities,London_1_1024,1024,1024,80,250.44,12.24,13.62,49157,2,2710,1,3928,2
,Cities,London_1_1024,1024,1024,100,248.28,12.13,14.63,48947,2,493,0,493,2
,Cities,London_1_1024,1024,1024,100,250.6,12.25,13.69,49394,2,2730,1,3918,3
,Cities,London_1_1024,1024,1024,20,1170.2,57.19,13.15,728015,46,87886,7,87873,11
,Cities,London_1_1024,1024,1024,20,1176.05,57.48,16.21,697967,45,162417,16,162580,22
,Cities,London_1_1024,1024,1024,40,1169.05,57.14,13.46,730003,49,90523,8,90477,16
,Cities,London_1_1024,1024,1024,40,1176.5,57.5,14.63,697967,45,162457,17,162632,31
,Cities,London_1_1024,1024,1024,60,1168.62,57.12,13.95,730003,47,90552,8,90508,21
,Cities,London_1_1024,1024,1024,60,1176.2,57.49,14.16,697967,45,162479,18,162656,40
,Cities,London_1_1024,1024,1024,80,1167.95,57.08,13.96,730003,47,90566,9,90537,25
,Cities,London_1_1024,1024,1024,80,1176.2,57.49,14.43,697967,45,162594,20,162714,50
,Cities,London_1_1024,1024,1024,100,1169.03,57.14,14.33,730006,47,90583,9,90557,30
,Cities,London_1_1024,1024,1024,100,1176.29,57.49,14.14,697967,45,162602,20,162732,59
,Cities,Moscow_1_1024,1024,1024,20,390.15,19.07,13.15,303863,19,14394,1,14395,1
,Cities,Moscow_1_1024,1024,1024,20,380.9,18.62,15.18,242284,15,20891,1,20790,2
,Cities,Moscow_1_1024,1024,1024,40,392.4,19.18,14.38,305059,20,16444,1,16452,3
,Cities,Moscow_1_1024,1024,1024,40,381.43,18.64,13.87,242284,16,20951,1,20867,3
,Cities,Moscow_1_1024,1024,1024,60,392.42,19.18,13.98,305079,20,16891,1,16904,4
,Cities,Moscow_1_1024,1024,1024,60,381.2,18.63,14.22,243091,15,21771,1,21684,5
,Cities,Moscow_1_1024,1024,1024,80,392.75,19.2,14.15,305079,21,16907,1,16931,6
,Cities,Moscow_1_1024,1024,1024,80,381,18.62,13.98,243107,15,21778,2,21703,6
,Cities,Moscow_1_1024,1024,1024,100,393.26,19.22,14.12,305079,19,16922,2,16953,7
,Cities,Moscow_1_1024,1024,1024,100,380.89,18.62,13.97,243107,15,21792,2,21731,8
,Cities,Moscow_1_1024,1024,1024,20,717.65,35.08,12.28,491430,32,15189,1,15250,2
,Cities,Moscow_1_1024,1024,1024,20,721.15,35.25,14.55,281092,17,23165,2,23945,4
,Cities,Moscow_1_1024,1024,1024,40,718.73,35.13,12.83,491430,31,15230,2,15273,4
,Cities,Moscow_1_1024,1024,1024,40,722.55,35.32,14.2,282382,18,23206,3,23986,6
,Cities,Moscow_1_1024,1024,1024,60,719.08,35.15,12.43,491430,32,15241,2,15329,7
,Cities,Moscow_1_1024,1024,1024,60,722.23,35.3,13.92,283050,17,23685,3,24093,8
,Cities,Moscow_1_1024,1024,1024,80,718.14,35.1,12.47,491430,31,15260,2,15436,8
,Cities,Moscow_1_1024,1024,1024,80,722.3,35.3,13.85,283050,17,23705,3,24120,11
,Cities,Moscow_1_1024,1024,1024,100,717.59,35.07,12.26,491430,32,15296,3,15419,11
,Cities,Moscow_1_1024,1024,1024,100,723.38,35.36,13.74,283052,18,23720,3,24144,14
,Cities,Moscow_1_1024,1024,1024,20,133.7,6.53,13.98,34456,2,3531,0,3343,0
,Cities,Moscow_1_1024,1024,1024,20,132.9,6.5,13.84,36064,2,2529,0,2366,0
,Cities,Moscow_1_1024,1024,1024,40,136.1,6.65,13.49,34456,1,3555,0,3367,0
,Cities,Moscow_1_1024,1024,1024,40,134.35,6.57,14.21,36530,2,2559,0,2395,0
,Cities,Moscow_1_1024,1024,1024,60,136.1,6.65,13.79,34456,1,3595,0,3418,1
,Cities,Moscow_1_1024,1024,1024,60,133.45,6.52,13.95,36530,2,2576,0,2355,1
,Cities,Moscow_1_1024,1024,1024,80,136.22,6.66,13.85,34456,1,3600,0,3426,1
,Cities,Moscow_1_1024,1024,1024,80,133.22,6.51,14.11,36530,2,2589,0,2375,1
,Cities,Moscow_1_1024,1024,1024,100,136.93,6.69,13.89,34456,2,3615,0,3448,2
,Cities,Moscow_1_1024,1024,1024,100,133.66,6.53,14.24,36530,2,2608,0,2399,2
,Cities,Moscow_1_1024,1024,1024,20,707.7,34.59,15.03,423908,26,42567,4,42586,6
,Cities,Moscow_1_1024,1024,1024,20,724.3,35.4,13.95,575433,38,33250,3,32870,5
,Cities,Moscow_1_1024,1024,1024,40,707.27,34.57,15.24,426390,27,43596,4,43626,8
,Cities,Moscow_1_1024,1024,1024,40,722.65,35.32,13.42,575433,39,33274,4,32892,8
,Cities,Moscow_1_1024,1024,1024,60,707.05,34.56,15.21,426390,27,43610,5,43638,12
,Cities,Moscow_1_1024,1024,1024,60,722.22,35.3,13.65,575433,37,33290,5,33091,11
,Cities,Moscow_1_1024,1024,1024,80,707.15,34.56,14.77,426390,27,43629,6,43664,14
,Cities,Moscow_1_1024,1024,1024,80,722.06,35.29,13.9,575433,38,33298,5,33115,14
,Cities,Moscow_1_1024,1024,1024,100,707.09,34.56,14.64,427232,28,43654,5,43696,17
,Cities,Moscow_1_1024,1024,1024,100,722.04,35.29,13.85,575433,37,33666,6,33618,18
,Cities,Moscow_1_1024,1024,1024,20,1388.55,67.87,14.59,745299,47,259300,28,258055,38
,Cities,Moscow_1_1024,1024,1024,20,1372.5,67.08,13.01,742913,47,5342,1,5959,3
,Cities,Moscow_1_1024,1024,1024,40,1389.12,67.89,14.61,745299,49,259346,29,257931,51
,Cities,Moscow_1_1024,1024,1024,40,1372.72,67.09,12.75,742913,47,5679,2,4822,3
,Cities,Moscow_1_1024,1024,1024,60,1389.13,67.9,14.17,745300,47,259538,31,258134,63
,Cities,Moscow_1_1024,1024,1024,60,1373.2,67.12,13.83,742913,48,6029,4,5769,8
,Cities,Moscow_1_1024,1024,1024,80,1388.7,67.87,14.14,745300,48,259553,31,258690,77
,Cities,Moscow_1_1024,1024,1024,80,1373.58,67.13,14.42,742913,48,6372,5,6076,13
,Cities,Moscow_1_1024,1024,1024,100,1389.46,67.91,13.9,745300,48,259567,33,258709,93
,Cities,Moscow_1_1024,1024,1024,100,1374.38,67.17,14.49,742913,48,6392,6,6385,18
,Cities,Moscow_1_1024,1024,1024,20,553.6,27.06,15.43,429896,27,40277,3,40264,4
,Cities,Moscow_1_1024,1024,1024,20,537.35,26.26,15.89,337023,20,104211,7,104182,11
,Cities,Moscow_1_1024,1024,1024,40,554.08,27.08,15.27,429896,28,40350,4,40638,7
,Cities,Moscow_1_1024,1024,1024,40,536.98,26.25,15.51,337911,21,105609,7,105607,17
,Cities,Moscow_1_1024,1024,1024,60,554.75,27.11,14.45,430910,29,40512,3,40437,10
,Cities,Moscow_1_1024,1024,1024,60,538.38,26.31,14.47,337911,20,105638,8,105632,21
,Cities,Moscow_1_1024,1024,1024,80,554.84,27.12,14.46,431879,27,40550,4,40357,13
,Cities,Moscow_1_1024,1024,1024,80,539.02,26.35,14.71,337941,21,108994,8,108991,27
,Cities,Moscow_1_1024,1024,1024,100,554.94,27.12,14.52,431899,27,40555,4,40390,16
,Cities,Moscow_1_1024,1024,1024,100,539.81,26.38,14.84,337941,21,109008,9,109017,33
,Cities,Moscow_1_1024,1024,1024,20,192.35,9.4,14.21,45297,2,787,0,617,0
,Cities,Moscow_1_1024,1024,1024,20,199.9,9.77,15.53,65445,3,297,0,295,0
,Cities,Moscow_1_1024,1024,1024,40,191.32,9.35,14.82,45655,2,996,0,995,1
,Cities,Moscow_1_1024,1024,1024,40,197.97,9.68,15.22,66014,4,318,0,321,0
,Cities,Moscow_1_1024,1024,1024,60,190.48,9.31,15.09,45655,2,1206,1,1018,1
,Cities,Moscow_1_1024,1024,1024,60,198.35,9.69,15.04,66014,3,350,0,341,0
,Cities,Moscow_1_1024,1024,1024,80,190.29,9.3,15.02,45655,2,1222,1,699,2
,Cities,Moscow_1_1024,1024,1024,80,198.29,9.69,15.44,66014,3,392,0,383,1
,Cities,Moscow_1_1024,1024,1024,100,190.43,9.31,15.03,45655,2,1239,1,715,3
,Cities,Moscow_1_1024,1024,1024,100,198.04,9.68,15.29,66014,4,405,0,411,2
,Cities,Moscow_1_1024,1024,1024,20,855.9,41.83,14.34,511445,33,121301,14,120489,17
,Cities,Moscow_1_1024,1024,1024,20,866.25,42.34,13.37,679770,46,216804,17,216838,26
,Cities,Moscow_1_1024,1024,1024,40,856.77,41.88,14.24,511447,33,121539,14,121115,24
,Cities,Moscow_1_1024,1024,1024,40,867.52,42.4,14.34,680341,44,217997,17,217760,35
,Cities,Moscow_1_1024,1024,1024,60,858.1,41.94,13.92,512858,33,121567,15,121147,32
,Cities,Moscow_1_1024,1024,1024,60,868.02,42.43,14.05,680341,44,218025,18,217791,46
,Cities,Moscow_1_1024,1024,1024,80,857.67,41.92,13.87,512858,33,121698,16,121277,39
,Cities,Moscow_1_1024,1024,1024,80,868.74,42.46,14.45,680341,44,218106,18,217865,54
,Cities,Moscow_1_1024,1024,1024,100,857.69,41.92,14.22,512858,34,128647,19,128578,51
,Cities,Moscow_1_1024,1024,1024,100,868.79,42.46,14.6,680341,44,218503,18,218267,64
,Cities,Moscow_1_1024,1024,1024,20,1138.95,55.67,15.34,662182,42,63610,6,62542,9
,Cities,Moscow_1_1024,1024,1024,20,1147.3,56.08,14.92,732135,47,162895,16,162569,22
,Cities,Moscow_1_1024,1024,1024,40,1140.28,55.73,15.45,663279,44,64906,9,64254,14
,Cities,Moscow_1_1024,1024,1024,40,1146.83,56.05,14.73,732135,47,163014,17,162580,31
,Cities,Moscow_1_1024,1024,1024,60,1139.27,55.68,15.27,663279,43,64926,8,64456,19
,Cities,Moscow_1_1024,1024,1024,60,1146.47,56.03,14.43,732135,49,163044,18,162588,38
,Cities,Moscow_1_1024,1024,1024,80,1139.53,55.7,15.04,663279,43,65300,11,64969,24
,Cities,Moscow_1_1024,1024,1024,80,1145.7,56,14.44,732135,48,163058,18,162605,48
,Cities,Moscow_1_1024,1024,1024,100,1139.69,55.7,14.9,663279,43,65465,11,64692,29
,Cities,Moscow_1_1024,1024,1024,100,1145.87,56.01,14.44,732135,49,164285,20,163836,57
,Cities,Moscow_1_1024,1024,1024,20,685,33.48,15.13,516208,34,58870,6,58882,8
,Cities,Moscow_1_1024,1024,1024,20,693.5,33.9,13.6,464825,30,57860,5,57852,8
,Cities,Moscow_1_1024,1024,1024,40,683.12,33.39,13.88,516208,34,60673,6,60650,11
,Cities,Moscow_1_1024,1024,1024,40,693.3,33.89,12.22,464825,30,57883,6,57878,11
,Cities,Moscow_1_1024,1024,1024,60,685.1,33.48,14.32,516208,35,60700,7,60712,15
,Cities,Moscow_1_1024,1024,1024,60,693,33.87,11.59,464825,30,57893,6,57897,14
,Cities,Moscow_1_1024,1024,1024,80,685.15,33.49,14.05,516208,35,60719,7,60782,19
,Cities,Moscow_1_1024,1024,1024,80,693.11,33.88,12.45,465497,30,58588,6,58600,17
